tweet_id,creation_date,text,username,name,follower_count,following_count,number_of_tweets,is_verified,is_blue_verified,location,favorite_count,retweet_count,quote_count,reply_count,retweet,video_view_count,in_reply_to_status_id,quoted_status_id
1640881634474962956,Wed Mar 29 01:00:42 +0000 2023,"SPIDA SPIN AND SLAM 🕷️ 

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/dBOx1sUqEw",NBA,NBA,42741622,1893,324462,True,False,,522,70,2,14,False,43149.0,,
1640880992100536322,Wed Mar 29 00:58:09 +0000 2023,"JDUB ONE-HANDED JAM 🔨

He's got 17 PTS in OKC.

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/Wb3agSALuY",NBA,NBA,42741622,1893,324462,True,False,,409,55,9,17,False,37729.0,,
1640873273729720320,Wed Mar 29 00:27:29 +0000 2023,"JAYLEN BROWN.

Explosive to the rack 🔨

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/j2wGAlifgT",NBA,NBA,42741622,1893,324462,True,False,,539,61,18,47,False,45240.0,,
1640872002171936777,Wed Mar 29 00:22:25 +0000 2023,🔨🔨🔨 https://t.co/lj40XXs3ZB,NBA,NBA,42741622,1893,324462,True,False,,989,94,6,19,False,43123.0,,1640871034399125504
1640871689377439750,Wed Mar 29 00:21:11 +0000 2023,Paint protected. https://t.co/cLuxPHjog1,NBA,NBA,42741622,1893,324462,True,False,,499,57,0,20,False,72990.0,,1640871303757328387
1640871303757328387,Wed Mar 29 00:19:39 +0000 2023,"JJJ EMPHATIC ON THE REJECTION 🤯

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/9JptTfA8q8",NBA,NBA,42741622,1893,324462,True,False,,372,60,10,19,False,72990.0,,
1640871034399125504,Wed Mar 29 00:18:35 +0000 2023,"Scottie Barnes on the putback ‼️

📺: Live on TNT https://t.co/1MBajMzR2r",NBA,NBA,42741622,1893,324462,True,False,,892,93,9,22,False,43123.0,,
1640866907837415429,Wed Mar 29 00:02:11 +0000 2023,"Kristaps Porzingis at the halftime buzzer 🔥

He's got 20 PTS and 7 REB so far.

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/JxSzLZFVpk",NBA,NBA,42741622,1893,324462,True,False,,418,56,6,37,False,50158.0,,
1640866234710343680,Tue Mar 28 23:59:30 +0000 2023,"SCOTTIE WENT 🗽

Raptors closed Q1 on an 8-0 run.

📺: Live on TNT https://t.co/J5ShOAg3Gt",NBA,NBA,42741622,1893,324462,True,False,,1498,166,12,22,False,58197.0,,
1640864247373496322,Tue Mar 28 23:51:37 +0000 2023,"Bam Adebayo gets it to go 💪

Heat #FirstTo15 (+110) 💰 https://t.co/mUBi5MmayN",nbabet,NBABet,29609,28,7529,True,False,,181,21,0,7,True,22193.0,,
1640838616539643904,Tue Mar 28 22:09:46 +0000 2023,"Peep the best of @B_Ingram13 during the Pelicans 5-game winning streak... they seek 6 straight tonight!

NOP/GSW, 10pm/et, TNT https://t.co/uDjyOILctv",NBA,NBA,42741622,1893,324462,True,False,,663,105,10,27,False,37485.0,,
1640827926630346754,Tue Mar 28 21:27:17 +0000 2023,"Justin Termine (@TermineRadio) &amp; Eddie Johnson (@Jumpshot8) talk about the chances of the Cavs catching the 76ers for No. 3 in the East.

Watch NBA Today from 4pm/et to 7 pm/et Monday through Friday on the NBA App and listen on @SiriusXMNBA.

https://t.co/lxVp1M4f4x https://t.co/LYEQdx9xsA",NBA,NBA,42741622,1893,324462,True,False,,175,30,1,28,False,30189.0,,
1640822883382611968,Tue Mar 28 21:07:15 +0000 2023,It's almost time! 🕢 We kick off the 2023 #NBAGLeaguePlayoffs presented by @googlepixel_us with an @NBATV doubleheader! Tune in at 7:30 PM/ET sharp to catch all of the playoff action! You don't want to miss this! https://t.co/O3HlLxqpk3,nbagleague,NBA G League,406707,1391,67459,True,False,,164,30,1,14,True,,,
1640817020215205895,Tue Mar 28 20:43:57 +0000 2023,"👀 #NBADraft prospect @vicw_32 showed out in @Metropolitans92 W!

26 PTS
10 REB
3 BLK https://t.co/SdynKInLt8",NBA,NBA,42741622,1893,324462,True,False,,499,52,20,19,False,49854.0,,
1640813515144417309,Tue Mar 28 20:30:01 +0000 2023,"Brandon Ingram has been doing it all!

The reigning Western Conference Player of the Week and the @PelicansNBA seek 6 STRAIGHT WINS vs. Golden State tonight on TNT 🔥 https://t.co/aUWCOaIqez",NBA,NBA,42741622,1893,324462,True,False,,2798,345,52,45,False,,,
1640809570107904002,Tue Mar 28 20:14:20 +0000 2023,Julius Randle presents a donation towards the Literacy Enhancement Program at the Bronx’s Earl Monroe New Renaissance Basketball School! https://t.co/RsjY3ueAJP,NBA,NBA,42741622,1893,324462,True,False,,897,110,14,33,False,,,
1640807218575712256,Tue Mar 28 20:05:00 +0000 2023,"The best plays from an electrifying six-game series between the Bulls and Trail Blazers 🔥

Watch every game from the 1992 Finals in the NBA App, free with your NBA ID.

➡️ https://t.co/iwZo7rb9xm https://t.co/kCCGHM64Qt",NBAHistory,NBA History,1792053,59,21596,True,False,,390,69,6,14,True,29531.0,,
1640795823981187080,Tue Mar 28 19:19:43 +0000 2023,"Around the world.
Victor Wembanyama is special.

Watch the #NBADraft prospect live on the NBA App: https://t.co/R7t0tiZ9fk https://t.co/hvW194p5U3",NBA,NBA,42741622,1893,324462,True,False,,497,55,10,31,False,55104.0,,
1640794307287306250,Tue Mar 28 19:13:41 +0000 2023,Julius Randle presents a large donation to the boys and girls at the Earl Monroe New Renaissance Basketball School! https://t.co/Y3KuCRGcRn,NBA,NBA,42741622,1893,324462,True,False,,1729,203,17,36,False,124123.0,,
1640790449961967640,Tue Mar 28 18:58:22 +0000 2023,"Wemby is a cheat code 🤯

Check out this end-to-end sequence and watch the game live on the NBA App 🔥

https://t.co/R7t0tiZ9fk https://t.co/7bzF0mHF58",NBA,NBA,42741622,1893,324462,True,False,,419,49,9,41,False,83149.0,,
1640779536399847424,Tue Mar 28 18:15:00 +0000 2023,"Teams are gearing up for the #NBAPlayoffs presented by Google Pixel!

Everything you need to know about the NBA in this week’s The Five (via Brian Martin)

📲 https://t.co/qSIFKL0UKe https://t.co/lu49xkGc3L",NBA,NBA,42741622,1893,324462,True,False,,398,46,0,17,False,,,
1640771986438901761,Tue Mar 28 17:45:00 +0000 2023,"Three-peat complete 🏆🏆🏆

The Bulls beat the Suns in six games for a third-straight title!

Relive the entire 1993 NBA Finals for FREE with your NBA ID in the NBA App: https://t.co/j3LfjCeheN https://t.co/i27sEK1sl4",NBA,NBA,42741622,1893,324462,True,False,,1988,237,20,54,False,,,
1640761920637599760,Tue Mar 28 17:05:00 +0000 2023,"Baaaack-to-baaaack 🏆🏆

The 1992 NBA Finals saw the Bulls defeat the Trail Blazers in six games!

Watch the full series for FREE with your NBA ID only in the NBA App ➡️ https://t.co/ogjHluDitn https://t.co/oUfLRwiABV",NBA,NBA,42741622,1893,324462,True,False,,1777,164,10,37,False,,,
1640757526907047937,Tue Mar 28 16:47:32 +0000 2023,"Which game do YOU want to watch a player's warmup from ahead of tonight's TNT action? #NBAVote

7:30pm/et: @MiamiHEAT/@raptors
10pm/et: @PelicansNBA/@warriors",NBA,NBA,42741622,1893,324462,True,False,,223,21,3,34,False,,,
1640755682252128283,Tue Mar 28 16:40:13 +0000 2023,"Presented by @SorareNBA: A look at the NBA's top 7 leading scorers!

https://t.co/tgSEv9M6pE",NBA,NBA,42741622,1893,324462,True,False,,3307,247,19,73,False,,,
1640749343639580673,Tue Mar 28 16:15:01 +0000 2023,"🏀 Today’s Perk: Free NBA 2K23 Locker Code 🏀

NBA ID Member Days has limited-time perks dropping daily...

Sign up now ➡ https://t.co/eFHSaOMGeL https://t.co/wRpWpeflZ2",NBA,NBA,42741622,1893,324462,True,False,,493,48,5,44,False,,,
1640745390239625217,Tue Mar 28 15:59:19 +0000 2023,"He’s no regular ROOKIE! 🌟🚀

In March, Darius Days posted 25.7 PPG &amp; 9.9 RPG, while leading the @RGVVipers to an 8-2 record and to the final playoffs spot in the West. 

As a result, he’s our @Kia Player of the Month! https://t.co/hmtWp4QJb5",nbagleague,NBA G League,406707,1391,67459,True,False,,241,40,4,4,True,71133.0,,
1640744425813860352,Tue Mar 28 15:55:29 +0000 2023,"All the NBA Finals from the 1990s are now available on the NBA App for free with an NBA ID ⬇️

https://t.co/5xwYBTerxc",NBAPR,NBA Communications,100752,403,10417,True,False,,406,61,9,14,True,,,1640443575711432705
1640738014212292610,Tue Mar 28 15:30:00 +0000 2023,"Watch Wemby in action today!

🏀 @vicw_32, @Metropolitans92 
⏰ 2:30pm/et on the NBA App

📲https://t.co/0d35lcXmvP https://t.co/LDHFj1gqcd",NBA,NBA,42741622,1893,324462,True,False,,710,48,13,53,False,,,
1640730463365939204,Tue Mar 28 15:00:00 +0000 2023,With Chris Bosh's two former teams facing off tonight at 7:30 PM ET on TNT... take a look at the Hall-of-Famer's top career plays! https://t.co/eYBBNrb1qD,NBAHistory,NBA History,1792053,59,21596,True,False,,1485,174,54,45,True,71914.0,,
1640728082398027776,Tue Mar 28 14:50:32 +0000 2023,"Tonight's schedule...

🔥 Pels, Cavs, Celtics look to stay hot
🔥 7 in West GSW vs. 8 in West NOP
🔥 7 in East MIA vs. 9 in East TOR

TNT, NBA App
https://t.co/HMzmcX9cSl https://t.co/otL9jV4VdR",NBA,NBA,42741622,1893,324462,True,False,,879,155,21,24,False,,,
1640727583879753730,Tue Mar 28 14:48:33 +0000 2023,"Join us in wishing a Happy 79th Birthday to 12x All-Star, 1974-75 NBA champion, 1975 #NBAFinals MVP and 75th Anniversary Team member… Rick Barry! #NBABDAY https://t.co/co9GtpNgON",NBAHistory,NBA History,1792053,59,21596,True,False,,464,63,6,27,True,,,
1640685341265805313,Tue Mar 28 12:00:42 +0000 2023,Join us in wishing Max Strus of the @MiamiHEAT a HAPPY 27th BIRTHDAY! #NBABDAY https://t.co/OFi9kHVZDh,NBA,NBA,42741622,1893,324462,True,False,,2946,228,25,100,False,,,
1640624771334385664,Tue Mar 28 08:00:01 +0000 2023,"Immanuel Quickley went OFF Monday 🗣️

40 PTS (career-high)
9 AST
5 3PM
14/18 FG

Knicks picked up the home W https://t.co/ZcxXWpYXIp",NBA,NBA,42741622,1893,324462,True,False,,1130,110,10,65,False,412548.0,,
1640609667557765121,Tue Mar 28 07:00:00 +0000 2023,"This Luka dime from Monday night was RIDICULOUS.

For more, download the NBA app:
📲 https://t.co/EfGWQh1oha https://t.co/xAgy4B4a90",NBA,NBA,42741622,1893,324462,True,False,,1973,199,26,87,False,231756.0,,
1640585205642846208,Tue Mar 28 05:22:48 +0000 2023,"15 days until the Play-In 👀

Teams ranked 7-10 will compete to secure the final two spots for each conference in the #NBAPlayoffs presented by Google Pixel.

📲 https://t.co/nbiWEGdSBO https://t.co/6ttClqxko2",NBA,NBA,42741622,1893,324462,True,False,,1218,182,30,41,False,,,
1640584580905279488,Tue Mar 28 05:20:19 +0000 2023,"A scorching season-high 8 threes from Nicolas Batum led the way as 7 @LAClippers scored in double figures!

Kawhi Leonard: 22 PTS, 7 REB, 6 AST
Zach LaVine: 23 PTS, 5 REB, 3 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/7pQvKXkJ2d",NBA,NBA,42741622,1893,324462,True,False,,629,78,11,26,False,,1640581356622082056,
1640583829562826752,Tue Mar 28 05:17:20 +0000 2023,"Monday night standings update 🗣️

- Timberwolves move to #6
- 3 games separate #5 from #11 in the West

📲 https://t.co/02ml5YIBRq https://t.co/fVp1uTyXMf",NBA,NBA,42741622,1893,324462,True,False,,2558,313,73,62,False,,,
1640581356622082056,Tue Mar 28 05:07:30 +0000 2023,"A 16 point, 16 rebound double-double from Rudy Gobert helped the @Timberwolves to the win in Sacramento!

Jaden McDaniels: 20 PTS, 3 REB
De'Aaron Fox: 29 PTS, 4 REB, 6 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/w90HUOhmHE",NBA,NBA,42741622,1893,324462,True,False,,628,70,7,16,False,,1640574218193518592,
1640581218088493056,Tue Mar 28 05:06:57 +0000 2023,"Nikola Jokic recorded his 29th triple-double of the season in a @nuggets win tonight 🃏

His stellar performance earns him the @YahooFantasy Player of the Night!

25 PTS | 17 REB | 12 AST | 2 BLK | 66.4 FPTS https://t.co/qNTDDo18oe",NBAFantasy,NBA Fantasy,239740,674,60606,True,False,,387,48,1,21,True,,,
1640580758145314816,Tue Mar 28 05:05:07 +0000 2023,"After tonight's ridiculous dime, peep the BEST ASSISTS of Luka's career so far 🎥 https://t.co/MfjlR2AoeD",NBA,NBA,42741622,1893,324462,True,False,,1906,232,23,24,False,79088.0,,
1640576084340101126,Tue Mar 28 04:46:33 +0000 2023,"A historic night for Nikola Jokic in the Nuggets W

🃏: 25 PTS, 17 REB, 12 AST

He joins Wilt and Oscar Robertson as the only players in NBA history to drop 10+ games of 20-15-10 in a season. https://t.co/1j54I0yLTv",NBA,NBA,42741622,1893,324462,True,False,,2596,322,43,95,False,116509.0,,
1640574218193518592,Tue Mar 28 04:39:08 +0000 2023,"BI dropped 29 points as the @PelicansNBA got the W in Portland!

Jonas Valanciunas: 10 PTS, 21 REB
Keon Johnson: 20 PTS, 3 REB, 6 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/jIdvphsMwe",NBA,NBA,42741622,1893,324462,True,False,,469,76,2,12,False,,1640572180885798913,
1640572180885798913,Tue Mar 28 04:31:02 +0000 2023,"IQ went OFF for a career-high 40 points to lead the @nyknicks to the home W!

Julius Randle: 26 PTS, 4 REB, 3 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/0KHUKmr1hy",NBA,NBA,42741622,1893,324462,True,False,,554,77,4,17,False,,1640570763844415492,
1640515719896141826,Tue Mar 28 00:46:41 +0000 2023,Man that's SIMPLY INSANE!!!! 🤣🤣🤣🤣🤣🤣🤣🤣🤣,KingJames,LeBron James,52818126,186,8897,True,False,Amongst La Familia!,202480,12613,581,1292,True,,,1640514962723332098
1639377040158736391,Fri Mar 24 21:21:59 +0000 2023,"During their day off in Washington D.C., the Spurs took the time to educate themselves on the history and impact of the Holocaust at the United States Holocaust Memorial Museum. https://t.co/dFY4z7hH88",spurs,San Antonio Spurs,3515381,1172,60905,True,False,"San Antonio, Texas",620,76,14,19,True,32658.0,,
1641145172082688025,Wed Mar 29 18:27:54 +0000 2023,"Sergio Romo wore a very special hat in his final game 🧡

(via @KNBR) https://t.co/tz54cp7X9H",SportsCenter,SportsCenter,41538219,733,140430,True,False,,1836,142,15,27,False,105395.0,,
1641141099623219209,Wed Mar 29 18:11:43 +0000 2023,These moments between Draymond and his daughter ❤️ https://t.co/VSzmOdSDHc,SportsCenter,SportsCenter,41538219,733,140430,True,False,,2996,257,32,54,False,133941.0,,
1641134680996036608,Wed Mar 29 17:46:13 +0000 2023,"Gronk had Tom Brady lost on the route while they were recreating the scene from Top Gun 😂 

(via @camillekostek) https://t.co/jgEcM3BYsS",SportsCenter,SportsCenter,41538219,733,140430,True,False,,2172,123,32,59,False,185377.0,,
1641129567741001737,Wed Mar 29 17:25:54 +0000 2023,"Isiah Thomas spoke about what it would take to repair his relationship with Michael Jordan.

(via @shobasketball) https://t.co/2N43jWvBQg",SportsCenter,SportsCenter,41538219,733,140430,True,False,,3551,200,186,319,False,,,
1641098500472467457,Wed Mar 29 15:22:27 +0000 2023,Lamar Jackson pushed back against those who suggested he sat out Baltimore's playoff loss because he didn't have a long-term deal with the Ravens. https://t.co/fVI9IoDLgx,SportsCenter,SportsCenter,41538219,733,140430,True,False,,2477,177,35,94,False,,,
1641086961749307399,Wed Mar 29 14:36:36 +0000 2023,"They grow up so fast 😮 

@KingJames | @SCNext https://t.co/aEVCdZWSzm",SportsCenter,SportsCenter,41538219,733,140430,True,False,,29821,1907,123,117,False,,,
1641060932062261249,Wed Mar 29 12:53:10 +0000 2023,"This Hawks stat is ABSURD 😱😳 

(h/t @bloghawk) https://t.co/vgCmIxsQr6",SportsCenter,SportsCenter,41538219,733,140430,True,False,,20536,1035,459,485,False,,,
1640940167832666113,Wed Mar 29 04:53:17 +0000 2023,"Steph and Klay have each made 250 3-pointers in the same season for the third time in their careers 💦 

No other duo has done this in NBA history 😮 https://t.co/usXfNByK7k",SportsCenter,SportsCenter,41538219,733,140430,True,False,,16055,1642,172,105,False,,,
1640922476661157888,Wed Mar 29 03:42:59 +0000 2023,Time flies 😮 https://t.co/303TFm91kY,SportsCenter,SportsCenter,41538219,733,140430,True,False,,29378,2168,224,128,False,,,
1640919599678881794,Wed Mar 29 03:31:34 +0000 2023,"A full circle moment for LeBron and Bronny 🤝 #McDonaldsAllAmericanGame 

@SCNext | @KingJames https://t.co/V5oAT2AF0C",SportsCenter,SportsCenter,41538219,733,140430,True,False,,8710,623,36,73,False,323226.0,,
1640916909863444482,Wed Mar 29 03:20:52 +0000 2023,What a clutch sequence for the East to complete the comeback 😱  #McDonaldsAllAmericanGame https://t.co/ikhzAzBWM0,SportsCenter,SportsCenter,41538219,733,140430,True,False,,1721,93,42,54,False,261338.0,,
1640914361479831557,Wed Mar 29 03:10:45 +0000 2023,BRONNY IS FUEGO FROM DOWNTOWN 🔥 https://t.co/muXjYBopfT,SportsCenter,SportsCenter,41538219,733,140430,True,False,,16596,869,137,100,False,737270.0,,
1640888821448425472,Wed Mar 29 01:29:15 +0000 2023,"Bronny's first bucket had LeBron hyped 😤 @SCNext 

#McDonaldsAllAmericanGame https://t.co/Wds9olUo96",SportsCenter,SportsCenter,41538219,733,140430,True,False,,10737,620,58,114,False,717641.0,,
1640870094770167810,Wed Mar 29 00:14:51 +0000 2023,"MESSI HAT TRICK IN 36 MINUTES 🐐

5-0 ARGENTINA! https://t.co/LH1183A4Mq",ESPNFC,ESPN FC,8620618,608,154181,True,False,,53588,3281,314,712,True,,,
1640866067265253376,Tue Mar 28 23:58:50 +0000 2023,MESSI'S 100TH GOAL FOR ARGENTINA 🐐 https://t.co/RhPvPVMXRS,ESPNFC,ESPN FC,8620618,608,154181,True,False,,24556,1569,39,313,True,,,
1640864289161355264,Tue Mar 28 23:51:46 +0000 2023,"LeBron and the James fam in attendance for the  #McDonaldsAllAmericanGame 🤩 

@SCNext https://t.co/3X0ppldNH3",SportsCenter,SportsCenter,41538219,733,140430,True,False,,5375,326,40,69,False,219412.0,,
1640859479397859330,Tue Mar 28 23:32:40 +0000 2023,"Alia Logoleo LAID OUT for this catch 😱 

@clemsonsoftball | #SCtop10 https://t.co/vuzv5mS8Ii",accnetwork,ACC Network,116315,484,12011,True,False,,648,76,9,27,True,101512.0,,
1640857113948979200,Tue Mar 28 23:23:16 +0000 2023,"FROM THE LOGO 🗣

@MilaysiaF | @SCNext https://t.co/nM3Gc8qEbm",SportsCenter,SportsCenter,41538219,733,140430,True,False,,1631,195,45,65,False,162118.0,,
1640850832945205248,Tue Mar 28 22:58:18 +0000 2023,".@KymoraJohnson_ had them DIZZY 😵‍💫

@SCNext https://t.co/2nFp5hxzbz",SportsCenter,SportsCenter,41538219,733,140430,True,False,,857,108,37,22,False,113678.0,,
1640835126799081473,Tue Mar 28 21:55:54 +0000 2023,"Each move has led to this moment. 

On May 20th, it’s 𝐂𝐡𝐞𝐜𝐤𝐦𝐚𝐭𝐞. #HaneyLoma https://t.co/yMXXGaDbeb",trboxing,Top Rank Boxing,604041,211,66315,True,False,Worldwide,947,294,111,31,True,150502.0,,
1640785124311572494,Tue Mar 28 18:37:12 +0000 2023,"When the team manager scores in their first game during senior night 👏 

(via sgageb3223/IG) https://t.co/1LFWF7BHoH",SportsCenter,SportsCenter,41538219,733,140430,True,False,,13244,442,227,301,False,1102947.0,,
1640779062900662274,Tue Mar 28 18:13:07 +0000 2023,"Four QBs in the first five picks? 👀

@RealTannenbaum gave us a mock draft from a GM's perspective 📝 https://t.co/gR7OHOUJRO https://t.co/riBWa3P6me",SportsCenter,SportsCenter,41538219,733,140430,True,False,,1737,106,170,276,False,,,
1640752870940131328,Tue Mar 28 16:29:02 +0000 2023,"This goalkeeper training looks intense 😳

(via moderngoalkeeping/IG) https://t.co/ZdyXVCS1Rz",SportsCenter,SportsCenter,41538219,733,140430,True,False,,8066,432,132,210,False,979723.0,,
1640750088577318913,Tue Mar 28 16:17:59 +0000 2023,"This lookalike cam just kept getting better 🤣

(via siobhancatherine/IG) https://t.co/lNf1WeCpb5",SportsCenter,SportsCenter,41538219,733,140430,True,False,,28353,1454,135,98,False,1492453.0,,
1640723951704850433,Tue Mar 28 14:34:07 +0000 2023,.@TomBrady looks like he's thriving in retirement 😎🏖️ https://t.co/gOCc2WhTHh,SportsCenter,SportsCenter,41538219,733,140430,True,False,,15355,456,210,382,False,,,
1640555303086202882,Tue Mar 28 03:23:58 +0000 2023,"Virginia Tech punches its ticket to the Final Four❗️

Liz Kitley puts up her 56th career double-double in @HokiesWBB's 84-74 win over Ohio State! https://t.co/OR0M6eBg5s",SportsCenter,SportsCenter,41538219,733,140430,True,False,,2115,313,20,42,False,,,
1640547985900863489,Tue Mar 28 02:54:54 +0000 2023,Russ 'rocked the baby' on Pat Bev 👀 https://t.co/flz4zWJkrT,SportsCenter,SportsCenter,41538219,733,140430,True,False,,16408,965,252,169,False,687497.0,,
1640547113128849411,Tue Mar 28 02:51:26 +0000 2023,"""Number three squirted you with water?"" 😂 https://t.co/2BytKFuj9g",SportsCenter,SportsCenter,41538219,733,140430,True,False,,3075,234,70,52,False,571430.0,,
1640540630328680448,Tue Mar 28 02:25:40 +0000 2023,Kamilla Cardoso was not having it 😂 https://t.co/ywTvIdyfN5,SportsCenter,SportsCenter,41538219,733,140430,True,False,,26153,1809,721,334,False,1888652.0,,
